timestamp,regiao,unidade,consumo_mwh,capacidade_mwh,prioridade,custo_rs_mwh
2026-01-17 09:00,Norte,NO-01,71.41,133.41,5,145.27
2026-01-17 09:00,Norte,NO-02,50.14,97.5,1,158.32
2026-01-17 09:00,Sudeste,SU-01,60.18,98.06,5,159.16
2026-01-17 09:00,Sudeste,SU-02,68.3,113.08,2,153.6
2026-01-17 09:00,Sul,SU-01,73.26,130.42,2,146.32
2026-01-17 09:00,Sul,SU-02,58.29,101.43,3,147.93
2026-01-17 10:00,Centro-Oeste,CE-01,48.36,99.76,2,149.41
2026-01-17 10:00,Centro-Oeste,CE-02,56.73,135.52,2,143.26
2026-01-17 10:00,Nordeste,NO-01,65.69,117.59,1,145.68
2026-01-17 10:00,Nordeste,NO-02,64.12,119.81,3,160.32
2026-01-17 10:00,Norte,NO-01,75.17,131.28,5,149.24
2026-01-17 10:00,Norte,NO-02,53.5,101.57,1,147.15
2026-01-17 10:00,Sudeste,SU-01,61.81,102.93,5,146.17
2026-01-17 10:00,Sudeste,SU-02,68.38,112.81,2,139.98
2026-01-17 10:00,Sul,SU-01,71.85,130.22,2,147.77
2026-01-17 10:00,Sul,SU-02,57.42,104.29,3,147.6
2026-01-17 11:00,Centro-Oeste,CE-01,52.68,99.04,2,134.92
2026-01-17 11:00,Centro-Oeste,CE-02,62.88,132.51,2,148.06
2026-01-17 11:00,Nordeste,NO-01,69.62,120.05,1,149.98
2026-01-17 11:00,Nordeste,NO-02,64.66,123.9,3,159.81
2026-01-17 11:00,Norte,NO-01,76.91,129.96,5,168.19
2026-01-17 11:00,Norte,NO-02,55.33,99.49,1,161.88
2026-01-17 11:00,Sudeste,SU-01,65.54,100.19,5,192.23
2026-01-17 11:00,Sudeste,SU-02,72.48,112.0,2,166.57
2026-01-17 11:00,Sul,SU-01,75.9,129.4,2,159.02
2026-01-17 11:00,Sul,SU-02,56.1,99.76,3,151.99
2026-01-17 12:00,Centro-Oeste,CE-01,52.81,96.0,2,169.22
2026-01-17 12:00,Centro-Oeste,CE-02,64.52,134.44,2,144.49
2026-01-17 12:00,Nordeste,NO-01,67.97,119.6,1,150.95
2026-01-17 12:00,Nordeste,NO-02,66.36,120.81,3,155.13
2026-01-17 12:00,Norte,NO-01,79.32,129.96,5,146.41
2026-01-17 12:00,Norte,NO-02,57.43,100.33,1,150.31
2026-01-17 12:00,Sudeste,SU-01,67.96,102.57,5,166.34
2026-01-17 12:00,Sudeste,SU-02,79.71,111.82,2,197.85
2026-01-17 12:00,Sul,SU-01,79.37,132.12,2,153.72
2026-01-17 12:00,Sul,SU-02,62.75,104.18,3,162.05
2026-01-17 13:00,Centro-Oeste,CE-01,58.24,100.92,2,144.56
2026-01-17 13:00,Centro-Oeste,CE-02,70.19,137.21,2,149.27
2026-01-17 13:00,Nordeste,NO-01,75.6,112.82,1,179.52
2026-01-17 13:00,Nordeste,NO-02,70.47,119.3,3,159.49
2026-01-17 13:00,Norte,NO-01,86.14,129.05,5,184.39
2026-01-17 13:00,Norte,NO-02,60.89,98.76,1,151.2
2026-01-17 13:00,Sudeste,SU-01,75.73,101.44,5,213.17
2026-01-17 13:00,Sudeste,SU-02,86.45,117.2,2,222.85
2026-01-17 13:00,Sul,SU-01,86.81,132.52,2,174.67
2026-01-17 13:00,Sul,SU-02,66.31,103.4,3,155.82
2026-01-17 14:00,Centro-Oeste,CE-01,58.74,95.96,2,152.1
2026-01-17 14:00,Centro-Oeste,CE-02,72.17,134.63,2,155.94
2026-01-17 14:00,Nordeste,NO-01,73.99,117.96,1,164.62
2026-01-17 14:00,Nordeste,NO-02,71.59,118.73,3,152.02
2026-01-17 14:00,Norte,NO-01,88.64,131.0,5,179.0
2026-01-17 14:00,Norte,NO-02,63.12,98.99,1,155.71
2026-01-17 14:00,Sudeste,SU-01,78.45,99.65,5,238.21
2026-01-17 14:00,Sudeste,SU-02,89.86,110.57,2,267.98
2026-01-17 14:00,Sul,SU-01,81.59,140.13,2,164.31
2026-01-17 14:00,Sul,SU-02,68.11,97.6,3,180.24
2026-01-17 15:00,Centro-Oeste,CE-01,63.07,80.08,2,244.69
2026-01-17 15:00,Centro-Oeste,CE-02,77.19,109.76,2,203.66
2026-01-17 15:00,Nordeste,NO-01,78.65,117.58,1,176.23
2026-01-17 15:00,Nordeste,NO-02,72.75,120.35,3,160.2
2026-01-17 15:00,Norte,NO-01,93.18,102.87,5,294.97
2026-01-17 15:00,Norte,NO-02,65.1,82.56,1,238.16
2026-01-17 15:00,Sudeste,SU-01,77.13,99.46,5,244.87
2026-01-17 15:00,Sudeste,SU-02,92.06,112.69,2,258.85
2026-01-17 15:00,Sul,SU-01,83.29,124.25,2,179.63
2026-01-17 15:00,Sul,SU-02,70.75,100.85,3,199.02
2026-01-17 16:00,Centro-Oeste,CE-01,66.26,76.98,2,281.36
2026-01-17 16:00,Centro-Oeste,CE-02,81.01,111.72,2,221.23
2026-01-17 16:00,Nordeste,NO-01,79.16,113.69,1,202.67
2026-01-17 16:00,Nordeste,NO-02,76.01,120.68,3,172.84
2026-01-17 16:00,Norte,NO-01,95.08,104.83,5,300.74
2026-01-17 16:00,Norte,NO-02,69.17,78.48,1,280.66
2026-01-17 16:00,Sudeste,SU-01,80.86,96.98,5,275.41
2026-01-17 16:00,Sudeste,SU-02,93.37,111.8,2,276.34
2026-01-17 16:00,Sul,SU-01,91.65,130.83,2,200.33
2026-01-17 16:00,Sul,SU-02,71.72,95.41,3,220.59
2026-01-17 17:00,Centro-Oeste,CE-01,68.39,78.18,2,290.86
2026-01-17 17:00,Centro-Oeste,CE-02,85.05,104.62,2,263.66
2026-01-17 17:00,Nordeste,NO-01,78.0,114.99,1,181.05
2026-01-17 17:00,Nordeste,NO-02,77.16,111.82,3,192.53
2026-01-17 17:00,Norte,NO-01,96.63,105.14,5,310.07
2026-01-17 17:00,Norte,NO-02,68.1,74.06,1,317.89
2026-01-17 17:00,Sudeste,SU-01,83.47,96.42,5,288.93
2026-01-17 17:00,Sudeste,SU-02,98.82,108.99,2,301.09
2026-01-17 17:00,Sul,SU-01,96.25,125.29,2,241.55
2026-01-17 17:00,Sul,SU-02,75.1,97.17,3,231.34
2026-01-17 18:00,Centro-Oeste,CE-01,72.58,77.58,2,327.11
2026-01-17 18:00,Centro-Oeste,CE-02,87.52,104.0,2,271.14
2026-01-17 18:00,Nordeste,NO-01,84.65,113.43,1,227.77
2026-01-17 18:00,Nordeste,NO-02,80.84,116.51,3,201.92
2026-01-17 18:00,Norte,NO-01,98.17,105.94,5,306.21
2026-01-17 18:00,Norte,NO-02,66.39,75.1,1,301.44
2026-01-17 18:00,Sudeste,SU-01,77.22,95.82,5,258.83
2026-01-17 18:00,Sudeste,SU-02,95.8,106.34,2,304.66
2026-01-17 18:00,Sul,SU-01,99.55,125.83,2,245.85
2026-01-17 18:00,Sul,SU-02,75.79,101.24,3,229.11
2026-01-17 19:00,Centro-Oeste,CE-01,78.33,75.27,2,375.0
2026-01-17 19:00,Centro-Oeste,CE-02,89.53,105.13,2,280.82
2026-01-17 19:00,Nordeste,NO-01,87.46,109.04,1,244.43
2026-01-17 19:00,Nordeste,NO-02,82.76,116.74,3,203.33
2026-01-17 19:00,Norte,NO-01,91.21,123.77,5,222.99
2026-01-17 19:00,Norte,NO-02,67.29,94.43,1,206.86
2026-01-17 19:00,Sudeste,SU-01,85.62,93.44,5,296.32
2026-01-17 19:00,Sudeste,SU-02,95.17,107.01,2,294.7
2026-01-17 19:00,Sul,SU-01,100.23,123.0,2,258.03
2026-01-17 19:00,Sul,SU-02,76.9,98.12,3,237.99
2026-01-17 20:00,Centro-Oeste,CE-01,72.63,72.52,2,350.85
2026-01-17 20:00,Centro-Oeste,CE-02,89.45,98.15,2,310.76
2026-01-17 20:00,Nordeste,NO-01,86.38,106.23,1,257.77
2026-01-17 20:00,Nordeste,NO-02,83.8,111.49,3,222.45
2026-01-17 20:00,Norte,NO-01,99.42,121.47,5,260.72
2026-01-17 20:00,Norte,NO-02,69.69,89.88,1,242.42
2026-01-17 20:00,Sudeste,SU-01,80.09,92.54,5,282.98
2026-01-17 20:00,Sudeste,SU-02,96.82,108.46,2,289.79
2026-01-17 20:00,Sul,SU-01,102.29,124.49,2,257.99
2026-01-17 20:00,Sul,SU-02,76.82,96.32,3,240.38
2026-01-17 21:00,Centro-Oeste,CE-01,71.97,94.12,2,238.48
2026-01-17 21:00,Centro-Oeste,CE-02,90.55,120.07,2,222.12
2026-01-17 21:00,Nordeste,NO-01,79.94,109.66,1,203.85
2026-01-17 21:00,Nordeste,NO-02,83.45,109.62,3,228.31
2026-01-17 21:00,Norte,NO-01,91.75,117.88,5,246.0
2026-01-17 21:00,Norte,NO-02,68.76,92.83,1,223.79
2026-01-17 21:00,Sudeste,SU-01,75.65,95.01,5,261.36
2026-01-17 21:00,Sudeste,SU-02,91.12,103.84,2,289.28
2026-01-17 21:00,Sul,SU-01,91.18,121.25,2,220.33
2026-01-17 21:00,Sul,SU-02,71.34,93.88,3,222.3
2026-01-17 22:00,Centro-Oeste,CE-01,73.55,90.88,2,257.27
2026-01-17 22:00,Centro-Oeste,CE-02,90.8,122.44,2,225.14
2026-01-17 22:00,Nordeste,NO-01,79.98,104.05,1,248.55
2026-01-17 22:00,Nordeste,NO-02,73.86,109.75,3,175.19
2026-01-17 22:00,Norte,NO-01,88.41,113.98,5,230.11
2026-01-17 22:00,Norte,NO-02,65.49,91.1,1,211.38
2026-01-17 22:00,Sudeste,SU-01,80.6,90.18,5,296.76
2026-01-17 22:00,Sudeste,SU-02,85.12,102.62,2,266.17
2026-01-17 22:00,Sul,SU-01,97.11,114.29,2,279.21
2026-01-17 22:00,Sul,SU-02,75.65,91.98,3,273.26
2026-01-17 23:00,Centro-Oeste,CE-01,67.73,88.43,2,229.52
2026-01-17 23:00,Centro-Oeste,CE-02,87.1,124.54,2,210.83
2026-01-17 23:00,Nordeste,NO-01,80.72,103.18,1,251.59
2026-01-17 23:00,Nordeste,NO-02,77.96,104.66,3,230.14
2026-01-17 23:00,Norte,NO-01,84.84,123.32,5,194.48
2026-01-17 23:00,Norte,NO-02,61.53,87.84,1,209.74
2026-01-17 23:00,Sudeste,SU-01,73.44,90.59,5,261.05
2026-01-17 23:00,Sudeste,SU-02,82.98,102.8,2,241.22
2026-01-17 23:00,Sul,SU-01,99.34,120.12,2,270.5
2026-01-17 23:00,Sul,SU-02,70.89,92.38,3,243.72
2026-01-18 00:00,Centro-Oeste,CE-01,66.02,87.08,2,236.84
2026-01-18 00:00,Centro-Oeste,CE-02,79.13,117.27,2,198.41
2026-01-18 00:00,Nordeste,NO-01,74.7,103.43,1,211.83
2026-01-18 00:00,Nordeste,NO-02,74.39,108.95,3,197.75
2026-01-18 00:00,Norte,NO-01,87.01,117.9,5,215.18
2026-01-18 00:00,Norte,NO-02,57.22,85.58,1,201.8
2026-01-18 00:00,Sudeste,SU-01,69.97,86.86,5,256.28
2026-01-18 00:00,Sudeste,SU-02,78.2,104.33,2,226.26
2026-01-18 00:00,Sul,SU-01,87.39,117.48,2,215.01
2026-01-18 00:00,Sul,SU-02,75.01,90.74,3,272.77
2026-01-18 01:00,Centro-Oeste,CE-01,63.21,87.32,2,217.21
2026-01-18 01:00,Centro-Oeste,CE-02,77.04,122.98,2,159.63
2026-01-18 01:00,Nordeste,NO-01,71.66,104.99,1,188.8
2026-01-18 01:00,Nordeste,NO-02,71.66,107.73,3,182.65
2026-01-18 01:00,Norte,NO-01,76.14,119.07,5,183.5
2026-01-18 01:00,Norte,NO-02,57.04,88.8,1,164.66
2026-01-18 01:00,Sudeste,SU-01,65.79,87.73,5,226.57
2026-01-18 01:00,Sudeste,SU-02,76.95,102.34,2,229.38
2026-01-18 01:00,Sul,SU-01,86.7,118.38,2,214.13
2026-01-18 01:00,Sul,SU-02,69.45,91.87,3,228.63
2026-01-18 02:00,Centro-Oeste,CE-01,59.2,88.45,2,187.94
2026-01-18 02:00,Centro-Oeste,CE-02,76.82,115.39,2,185.58
2026-01-18 02:00,Nordeste,NO-01,67.33,108.81,1,154.37
2026-01-18 02:00,Nordeste,NO-02,67.01,109.93,3,167.59
2026-01-18 02:00,Norte,NO-01,79.69,117.0,5,195.34
2026-01-18 02:00,Norte,NO-02,54.41,88.87,1,175.45
2026-01-18 02:00,Sudeste,SU-01,62.12,88.29,5,215.56
2026-01-18 02:00,Sudeste,SU-02,74.65,99.77,2,226.88
2026-01-18 02:00,Sul,SU-01,85.25,121.88,2,215.34
2026-01-18 02:00,Sul,SU-02,66.41,93.25,3,209.0
2026-01-18 03:00,Centro-Oeste,CE-01,56.79,89.79,2,177.2
2026-01-18 03:00,Centro-Oeste,CE-02,73.82,122.85,2,148.47
2026-01-18 03:00,Nordeste,NO-01,65.99,108.72,1,155.75
2026-01-18 03:00,Nordeste,NO-02,64.59,110.01,3,156.58
2026-01-18 03:00,Norte,NO-01,74.02,118.07,5,162.75
2026-01-18 03:00,Norte,NO-02,49.84,89.91,1,154.63
2026-01-18 03:00,Sudeste,SU-01,59.96,91.07,5,186.28
2026-01-18 03:00,Sudeste,SU-02,65.24,108.19,2,138.9
2026-01-18 03:00,Sul,SU-01,82.69,116.27,2,202.71
2026-01-18 03:00,Sul,SU-02,64.11,93.89,3,196.77
2026-01-18 04:00,Centro-Oeste,CE-01,56.8,90.81,2,154.01
2026-01-18 04:00,Centro-Oeste,CE-02,66.65,124.21,2,142.05
2026-01-18 04:00,Nordeste,NO-01,67.96,107.37,1,171.18
2026-01-18 04:00,Nordeste,NO-02,62.83,110.93,3,140.39
2026-01-18 04:00,Norte,NO-01,70.52,116.61,5,150.4
2026-01-18 04:00,Norte,NO-02,50.4,90.22,1,143.88
2026-01-18 04:00,Sudeste,SU-01,56.38,95.45,5,156.3
2026-01-18 04:00,Sudeste,SU-02,67.03,103.95,2,177.86
2026-01-18 04:00,Sul,SU-01,78.73,121.61,2,174.67
2026-01-18 04:00,Sul,SU-02,60.61,95.58,3,159.44
2026-01-18 05:00,Centro-Oeste,CE-01,48.76,91.83,2,146.09
2026-01-18 05:00,Centro-Oeste,CE-02,62.82,122.14,2,161.74
2026-01-18 05:00,Nordeste,NO-01,65.06,110.58,1,138.73
2026-01-18 05:00,Nordeste,NO-02,61.62,110.33,3,147.39
2026-01-18 05:00,Norte,NO-01,64.62,122.78,5,139.15
2026-01-18 05:00,Norte,NO-02,44.93,93.36,1,137.16
2026-01-18 05:00,Sudeste,SU-01,56.08,94.8,5,158.79
2026-01-18 05:00,Sudeste,SU-02,60.51,107.41,2,139.99
2026-01-18 05:00,Sul,SU-01,74.24,126.98,2,141.64
2026-01-18 05:00,Sul,SU-02,57.04,95.21,3,158.19
2026-01-18 06:00,Centro-Oeste,CE-01,48.77,93.17,2,149.85
2026-01-18 06:00,Centro-Oeste,CE-02,62.37,129.38,2,162.74
2026-01-18 06:00,Nordeste,NO-01,58.79,111.13,1,148.36
2026-01-18 06:00,Nordeste,NO-02,57.02,112.94,3,138.46
2026-01-18 06:00,Norte,NO-01,65.76,125.64,5,150.74
2026-01-18 06:00,Norte,NO-02,45.73,91.06,1,151.61
2026-01-18 06:00,Sudeste,SU-01,56.29,95.41,5,151.5
2026-01-18 06:00,Sudeste,SU-02,63.97,103.91,2,166.93
2026-01-18 06:00,Sul,SU-01,71.26,124.28,2,157.46
2026-01-18 06:00,Sul,SU-02,55.03,93.96,3,136.3
2026-01-18 07:00,Centro-Oeste,CE-01,48.08,94.59,2,154.75
2026-01-18 07:00,Centro-Oeste,CE-02,58.43,129.61,2,143.98
2026-01-18 07:00,Nordeste,NO-01,62.38,111.47,1,141.45
2026-01-18 07:00,Nordeste,NO-02,56.83,112.42,3,164.48
2026-01-18 07:00,Norte,NO-01,66.73,126.49,5,143.78
2026-01-18 07:00,Norte,NO-02,51.16,94.93,1,153.99
2026-01-18 07:00,Sudeste,SU-01,55.53,95.25,5,148.57
2026-01-18 07:00,Sudeste,SU-02,60.15,108.81,2,156.5
2026-01-18 07:00,Sul,SU-01,69.1,120.89,2,146.84
2026-01-18 07:00,Sul,SU-02,58.04,100.08,3,162.72
2026-01-18 08:00,Centro-Oeste,CE-01,46.53,96.57,2,147.53
2026-01-18 08:00,Centro-Oeste,CE-02,59.6,136.08,2,153.1
2026-01-18 08:00,Nordeste,NO-01,61.3,110.34,1,150.41
2026-01-18 08:00,Nordeste,NO-02,57.94,113.55,3,161.71
2026-01-18 08:00,Norte,NO-01,66.42,128.53,5,128.08
2026-01-18 08:00,Norte,NO-02,49.64,90.35,1,150.63
2026-01-18 08:00,Sudeste,SU-01,59.22,99.4,5,144.06
2026-01-18 08:00,Sudeste,SU-02,68.74,111.62,2,153.3
2026-01-18 08:00,Sul,SU-01,70.09,125.98,2,148.34
2026-01-18 08:00,Sul,SU-02,58.72,99.96,3,152.25
2026-01-18 09:00,Centro-Oeste,CE-01,48.11,96.34,2,148.85
2026-01-18 09:00,Centro-Oeste,CE-02,56.54,133.9,2,150.66
2026-01-18 09:00,Nordeste,NO-01,60.92,116.11,1,172.07
2026-01-18 09:00,Nordeste,NO-02,61.14,114.93,3,135.64
2026-01-18 09:00,Norte,NO-01,72.26,131.45,5,151.25
2026-01-18 09:00,Norte,NO-02,48.58,99.16,1,155.2
2026-01-18 09:00,Sudeste,SU-01,59.61,101.9,5,148.46
2026-01-18 09:00,Sudeste,SU-02,67.65,110.27,2,159.21
2026-01-18 09:00,Sul,SU-01,69.87,134.25,2,162.44
2026-01-18 09:00,Sul,SU-02,59.24,104.24,3,152.13
2026-01-18 10:00,Centro-Oeste,CE-01,48.35,100.51,2,151.78
2026-01-18 10:00,Centro-Oeste,CE-02,57.62,136.0,2,145.15
2026-01-18 10:00,Nordeste,NO-01,61.77,120.82,1,142.42
2026-01-18 10:00,Nordeste,NO-02,62.43,122.56,3,157.97
2026-01-18 10:00,Norte,NO-01,76.33,132.02,5,148.55
2026-01-18 10:00,Norte,NO-02,53.69,100.21,1,146.29
2026-01-18 10:00,Sudeste,SU-01,58.89,102.99,5,144.45
2026-01-18 10:00,Sudeste,SU-02,72.61,112.28,2,183.12
2026-01-18 10:00,Sul,SU-01,76.12,133.05,2,152.8
2026-01-18 10:00,Sul,SU-02,56.65,103.61,3,144.73
2026-01-18 11:00,Centro-Oeste,CE-01,50.17,99.12,2,150.83
2026-01-18 11:00,Centro-Oeste,CE-02,66.78,133.97,2,147.66
2026-01-18 11:00,Nordeste,NO-01,69.7,115.3,1,161.19
2026-01-18 11:00,Nordeste,NO-02,62.82,120.01,3,149.73
2026-01-18 11:00,Norte,NO-01,80.35,127.28,5,152.47
2026-01-18 11:00,Norte,NO-02,55.79,95.49,1,146.13
2026-01-18 11:00,Sudeste,SU-01,66.54,96.72,5,188.87
2026-01-18 11:00,Sudeste,SU-02,73.9,114.11,2,171.18
2026-01-18 11:00,Sul,SU-01,77.13,126.91,2,144.49
2026-01-18 11:00,Sul,SU-02,60.98,103.9,3,140.82
2026-01-18 12:00,Centro-Oeste,CE-01,53.86,98.97,2,153.52
2026-01-18 12:00,Centro-Oeste,CE-02,67.5,134.64,2,159.29
2026-01-18 12:00,Nordeste,NO-01,68.28,114.87,1,160.01
2026-01-18 12:00,Nordeste,NO-02,67.56,116.13,3,163.56
2026-01-18 12:00,Norte,NO-01,81.14,131.51,5,149.95
2026-01-18 12:00,Norte,NO-02,57.75,97.86,1,167.08
2026-01-18 12:00,Sudeste,SU-01,66.38,101.55,5,188.09
2026-01-18 12:00,Sudeste,SU-02,83.32,113.27,2,232.22
2026-01-18 12:00,Sul,SU-01,77.52,133.07,2,142.26
2026-01-18 12:00,Sul,SU-02,62.98,103.97,3,159.4
2026-01-18 13:00,Centro-Oeste,CE-01,54.99,97.79,2,159.28
2026-01-18 13:00,Centro-Oeste,CE-02,67.15,134.26,2,143.02
2026-01-18 13:00,Nordeste,NO-01,73.7,119.9,1,152.77
2026-01-18 13:00,Nordeste,NO-02,67.36,122.13,3,156.9
2026-01-18 13:00,Norte,NO-01,84.84,130.76,5,174.31
2026-01-18 13:00,Norte,NO-02,58.97,95.42,1,176.12
2026-01-18 13:00,Sudeste,SU-01,71.21,100.56,5,199.83
2026-01-18 13:00,Sudeste,SU-02,82.34,113.35,2,215.08
2026-01-18 13:00,Sul,SU-01,84.89,135.86,2,159.24
2026-01-18 13:00,Sul,SU-02,66.84,104.92,3,156.75
2026-01-18 14:00,Centro-Oeste,CE-01,60.15,96.71,2,155.0
2026-01-18 14:00,Centro-Oeste,CE-02,75.0,133.04,2,139.57
2026-01-18 14:00,Nordeste,NO-01,75.17,117.53,1,170.34
2026-01-18 14:00,Nordeste,NO-02,76.75,119.61,3,156.84
2026-01-18 14:00,Norte,NO-01,90.25,134.83,5,180.59
2026-01-18 14:00,Norte,NO-02,63.78,99.87,1,171.17
2026-01-18 14:00,Sudeste,SU-01,74.54,99.25,5,218.4
2026-01-18 14:00,Sudeste,SU-02,91.62,114.24,2,256.92
2026-01-18 14:00,Sul,SU-01,83.81,127.3,2,183.16
2026-01-18 14:00,Sul,SU-02,67.77,99.8,3,170.11
2026-01-18 15:00,Centro-Oeste,CE-01,61.45,95.46,2,165.39
2026-01-18 15:00,Centro-Oeste,CE-02,72.47,133.73,2,146.98
2026-01-18 15:00,Nordeste,NO-01,78.73,116.27,1,192.05
2026-01-18 15:00,Nordeste,NO-02,73.27,116.4,3,161.12
2026-01-18 15:00,Norte,NO-01,93.11,132.4,5,194.72
2026-01-18 15:00,Norte,NO-02,64.51,97.02,1,183.17
2026-01-18 15:00,Sudeste,SU-01,78.58,99.09,5,245.24
2026-01-18 15:00,Sudeste,SU-02,92.34,116.39,2,246.46
2026-01-18 15:00,Sul,SU-01,90.91,128.38,2,211.89
2026-01-18 15:00,Sul,SU-02,67.24,103.73,3,182.4
2026-01-18 16:00,Centro-Oeste,CE-01,66.93,92.81,2,204.21
2026-01-18 16:00,Centro-Oeste,CE-02,84.64,134.58,2,167.74
2026-01-18 16:00,Nordeste,NO-01,79.09,116.33,1,182.96
2026-01-18 16:00,Nordeste,NO-02,80.51,114.33,3,207.23
2026-01-18 16:00,Norte,NO-01,96.34,132.52,5,221.33
2026-01-18 16:00,Norte,NO-02,67.29,97.76,1,199.78
2026-01-18 16:00,Sudeste,SU-01,82.99,95.65,5,269.48
2026-01-18 16:00,Sudeste,SU-02,93.94,110.53,2,269.57
2026-01-18 16:00,Sul,SU-01,88.57,132.24,2,185.21
2026-01-18 16:00,Sul,SU-02,73.78,98.73,3,223.89
2026-01-18 17:00,Centro-Oeste,CE-01,67.65,91.43,2,227.11
2026-01-18 17:00,Centro-Oeste,CE-02,82.99,130.44,2,157.58
2026-01-18 17:00,Nordeste,NO-01,84.53,110.72,1,225.72
2026-01-18 17:00,Nordeste,NO-02,78.79,117.16,3,202.11
2026-01-18 17:00,Norte,NO-01,91.53,125.09,5,206.84
2026-01-18 17:00,Norte,NO-02,65.4,97.47,1,193.5
2026-01-18 17:00,Sudeste,SU-01,83.28,99.02,5,265.55
2026-01-18 17:00,Sudeste,SU-02,94.29,108.06,2,288.59
2026-01-18 17:00,Sul,SU-01,90.36,125.47,2,207.07
2026-01-18 17:00,Sul,SU-02,74.06,97.44,3,239.65
2026-01-18 18:00,Centro-Oeste,CE-01,68.79,95.45,2,205.6
2026-01-18 18:00,Centro-Oeste,CE-02,91.45,126.13,2,218.39
2026-01-18 18:00,Nordeste,NO-01,83.72,113.61,1,223.3
2026-01-18 18:00,Nordeste,NO-02,81.3,114.52,3,198.84
2026-01-18 18:00,Norte,NO-01,95.33,127.28,5,224.27
2026-01-18 18:00,Norte,NO-02,68.31,91.67,1,228.62
2026-01-18 18:00,Sudeste,SU-01,84.41,92.68,5,302.74
2026-01-18 18:00,Sudeste,SU-02,95.35,111.93,2,275.61
2026-01-18 18:00,Sul,SU-01,96.89,124.79,2,240.6
2026-01-18 18:00,Sul,SU-02,75.14,99.08,3,234.73
2026-01-18 19:00,Centro-Oeste,CE-01,69.73,91.15,2,223.33
2026-01-18 19:00,Centro-Oeste,CE-02,86.39,125.35,2,186.74
2026-01-18 19:00,Nordeste,NO-01,87.9,112.58,1,239.87
2026-01-18 19:00,Nordeste,NO-02,77.03,110.19,3,209.58
2026-01-18 19:00,Norte,NO-01,98.32,123.6,5,256.57
2026-01-18 19:00,Norte,NO-02,70.8,93.03,1,228.38
2026-01-18 19:00,Sudeste,SU-01,81.12,93.74,5,277.46
2026-01-18 19:00,Sudeste,SU-02,95.63,106.53,2,308.06
2026-01-18 19:00,Sul,SU-01,95.99,121.52,2,235.49
2026-01-18 19:00,Sul,SU-02,78.24,92.01,3,272.7
2026-01-18 20:00,Centro-Oeste,CE-01,73.66,91.28,2,254.74
2026-01-18 20:00,Centro-Oeste,CE-02,91.62,121.87,2,229.7
2026-01-18 20:00,Nordeste,NO-01,89.36,110.21,1,258.43
2026-01-18 20:00,Nordeste,NO-02,79.83,110.37,3,212.51
2026-01-18 20:00,Norte,NO-01,95.1,123.37,5,235.36
2026-01-18 20:00,Norte,NO-02,65.97,91.94,1,211.31
2026-01-18 20:00,Sudeste,SU-01,79.98,90.94,5,294.69
2026-01-18 20:00,Sudeste,SU-02,101.07,105.92,2,328.86
2026-01-18 20:00,Sul,SU-01,98.31,122.61,2,260.66
2026-01-18 20:00,Sul,SU-02,77.8,96.45,3,256.8
2026-01-18 21:00,Centro-Oeste,CE-01,72.46,87.59,2,270.3
2026-01-18 21:00,Centro-Oeste,CE-02,87.04,126.63,2,198.51
2026-01-18 21:00,Nordeste,NO-01,84.47,105.38,1,266.05
2026-01-18 21:00,Nordeste,NO-02,81.02,108.37,3,228.21
2026-01-18 21:00,Norte,NO-01,93.75,121.73,5,225.65
2026-01-18 21:00,Norte,NO-02,65.08,90.48,1,210.21
2026-01-18 21:00,Sudeste,SU-01,77.12,92.04,5,270.09
2026-01-18 21:00,Sudeste,SU-02,89.27,105.11,2,279.88
2026-01-18 21:00,Sul,SU-01,95.34,123.05,2,241.23
2026-01-18 21:00,Sul,SU-02,77.06,94.55,3,271.77
2026-01-18 22:00,Centro-Oeste,CE-01,68.28,88.71,2,232.15
2026-01-18 22:00,Centro-Oeste,CE-02,85.62,120.04,2,203.44
2026-01-18 22:00,Nordeste,NO-01,81.77,104.93,1,238.92
2026-01-18 22:00,Nordeste,NO-02,79.41,107.25,3,200.74
2026-01-18 22:00,Norte,NO-01,89.83,122.06,5,225.26
2026-01-18 22:00,Norte,NO-02,58.3,89.55,1,189.44
2026-01-18 22:00,Sudeste,SU-01,78.92,90.47,5,275.26
2026-01-18 22:00,Sudeste,SU-02,85.56,103.08,2,271.48
2026-01-18 22:00,Sul,SU-01,91.87,116.96,2,250.05
2026-01-18 22:00,Sul,SU-02,68.79,91.72,3,240.44
2026-01-18 23:00,Centro-Oeste,CE-01,72.36,90.77,2,248.71
2026-01-18 23:00,Centro-Oeste,CE-02,84.87,118.71,2,212.32
2026-01-18 23:00,Nordeste,NO-01,78.57,104.54,1,224.6
2026-01-18 23:00,Nordeste,NO-02,74.84,109.34,3,205.63
2026-01-18 23:00,Norte,NO-01,83.02,116.4,5,203.95
2026-01-18 23:00,Norte,NO-02,61.35,83.99,1,212.58
2026-01-18 23:00,Sudeste,SU-01,67.59,86.43,5,239.26
2026-01-18 23:00,Sudeste,SU-02,82.84,101.03,2,264.35
2026-01-18 23:00,Sul,SU-01,93.08,117.0,2,245.17
2026-01-18 23:00,Sul,SU-02,77.2,93.86,3,260.89
2026-01-19 00:00,Centro-Oeste,CE-01,73.81,87.46,2,266.66
2026-01-19 00:00,Centro-Oeste,CE-02,86.18,116.41,2,212.59
2026-01-19 00:00,Nordeste,NO-01,84.82,103.17,1,263.85
